高校,安全知识竞赛,《反间谍法实施细则》,《反间谍法》所称“勾结”实施危害中华人民共和国国家安全的间谍行为，是指境内外组织、个人的下列行为（）。,与境内机构、组织、个人共同策划或者进行危害国家安全的间谍活动的,与境外机构、组织、个人共同策划或者进行危害国家安全的间谍活动的,接受境外机构、组织、个人的资助或者指使，进行危害国家安全的间谍活动的,与境外机构、组织、个人建立联系，取得支持、帮助，进行危害国家安全的间谍活动的,BCD
高校,安全知识竞赛,《反间谍法实施细则》,《反间谍法》第二十五条所称“专用间谍器材”，是指进行间谍活动特殊需要的下列器材（）。,暗藏式窃听、窃照器材,突发式收发报机、一次性密码本、密写工具,用于获取情报的电子监听、截收器材,其他专用间谍器材,ABCD
高校,安全知识竞赛,《反恐怖主义法》,国家设立由有关部门组成的反恐怖主义工作领导机构，实行（）相结合的原则，依靠、动员所有国家机关、武装力量、社会组织、企业事业单位、村（居）民委员会和个人共同开展反恐怖主义工作。,专门工作,基层单位,上级机构,群众路线,AD
高校,安全知识竞赛,《反恐怖主义法》,（）因履行反恐怖主义职责的紧急需要，可以征用单位和个人的财产，有关单位和个人应当予以配合。,公安机关,国家安全机关,中国人民解放军,中国人民武装警察部队,ABCD
高校,安全知识竞赛,《反恐怖主义法》,（）设立反恐怖主义工作领导机构在国家反恐怖主义工作领导机构的统一领导和指挥下，负责本地区反恐怖主义工作。,省、自治区、直辖市,设区的市、自治州、盟、地区,县级人民政府,乡镇一级政府,AB
高校,安全知识竞赛,《反恐怖主义法》,公安机关、国家安全机关和有关部门应当（）。,建立基层情报信息工作力量,加强基层基础工作,提高反恐怖主义情报信息工作能力,只依靠群众,ABC
高校,安全知识竞赛,《反恐怖主义法》,海关、出入境边防检查机关发现恐怖活动嫌疑人员或者涉嫌恐怖活动物品的，应当依法扣留，并立即移送（）。,中国人民解放军,中国人民武装警察部队,公安机关,国家安全机关,CD
高校,安全知识竞赛,《反恐怖主义法》,（）在其职责范围内，开展反恐怖主义情报信息工作以及调查恐怖活动线索，经批准可以采取技术侦察措施。,军事机关,中国人民武装警察部队,公安机关,国家安全机关,ACD
高校,安全知识竞赛,《反恐怖主义法》,（）应当按照事权划分，将反恐怖主义工作经费分别列入同级财政预算，予以保障。,国务院,省级人大,省级以上人民政府,县级以上人民政府,AD
高校,安全知识竞赛,《反恐怖主义法》,通过反恐怖主义国际合作取得的材料可以在（）中作为证据使用，但对方明确要求不得使用的除外。,行政诉讼,行政处罚,民事诉讼,刑事诉讼,BD
高校,安全知识竞赛,《反恐怖主义法》,任何人在中华人民共和国领域外对中华人民共和国（）实施恐怖活动犯罪，或者按照中华人民共和国缔结、参加的国际条约构成恐怖活动犯罪的，依照中华人民共和国的法律追究刑事责任。,国家,机构,组织,公民,AD
高校,安全知识竞赛,《反恐怖主义法》,反恐怖主义工作坚持（）的原则。,专门工作与群众路线相结合,防范为主、惩防结合,先发制敌、保持主动,积极防御、依法惩治,ABC
高校,安全知识竞赛,《反恐怖主义法》,（）可以向国家反恐怖主义工作领导机构提出申请认定恐怖活动组织和人员。,国务院公安部门,国务院国家安全部门,外交部门,省级反恐怖主义工作领导机构,ABCD
高校,安全知识竞赛,《反恐怖主义法》,金融机构和特定非金融机构对国家反恐怖主义工作领导机构的办事机构公告的恐怖活动组织和人员的资金或者其他资产，应当立即予以冻结，并按照规定及时向（）报告。,公安部门,国家安全部门,外交部门,反洗钱行政主管部门,ABD
高校,安全知识竞赛,《反恐怖主义法》,出入境证件签发机关、出入境边防检查机关对恐怖活动人员和恐怖活动嫌疑人员，有权决定（）。,不准其出境入境,不予签发出境入境证件,宣布其出境入境证件作废,驱逐出境,ABC
高校,安全知识竞赛,《反恐怖主义法》,因报告和制止恐怖活动，在恐怖活动犯罪案件中作证，或者从事反恐怖主义工作，本人或者其近亲属的人身安全面临危险的，经本人或者其近亲属提出申请，公安机关、有关部门应当采取下列（）措施：,不公开真实姓名、住址和工作单位等个人信息；,禁止特定的人接触被保护人员；,对人身和住宅采取专门性保护措施；,变更被保护人员的姓名，重新安排住所和工作单位；,ABCD
高校,安全知识竞赛,《反恐怖主义法》,（）、司法行政机关以及其他有关国家机关，应当依照法定职责做好反恐怖主义工作。,公安机关,国家安全机关,人民检察院,人民法院,ABCD
高校,安全知识竞赛,《反恐怖主义法》,根据反恐怖主义法需要进入紧急状态的，可以由（）依照宪法和其他有关法律规定的权限和程序决定。,全国人大常委会,最高人民法院,国务院,最高人民检察院,AC
高校,安全知识竞赛,《反恐怖主义法》,公安机关和有关部门对宣扬极端主义，利用极端主义（）应当及时予以制止，依法追究法律责任。,危害公共安全,扰乱公共秩序,侵犯人身财产,妨害社会管理,ABCD
高校,安全知识竞赛,《反恐怖主义法》,对（）参与恐怖活动、极端主义活动，尚不构成犯罪的人员，公安机关应当组织有关部门、村民委员会、居民委员会、所在单位、就读学校、家庭和监护人对其进行帮教。,主动违法,被教唆,被胁迫,被引诱,BCD
高校,安全知识竞赛,《反恐怖主义法》,公安机关调查恐怖活动嫌疑人，经批准可责令嫌疑人员遵守下列约束措施（）。,未经公安批准不得离开所居住的市、县或指定的处所,不得参加大型群众性活动或者从事特定的活动,不得与特定的人员会见或者通信,定期向公安机关报告活动情况。,ABCD
高校,安全知识竞赛,《反恐怖主义法》,恐怖事件发生后，负责应对处置的反恐怖主义工作领导机构可以决定由有关部门和单位采取下列（）应对处置措施。,在特定区域内实施互联网、无线电、通讯管制,在特定区域内或者针对特定人员实施出入境管制,组织志愿人员参加反恐怖主义救援工作，要求具有特定专长的人员提供服务,封锁现场和周边道路，查验现场人员的身份证件，在有关场所附近设置临时警戒线。,ABCD
高校,安全知识竞赛,《反恐怖主义法》,中华人民共和国根据（）与其他国家、地区、国际组织开展反恐怖主义合作。,国与国的缔结条约,参加的国际条约,平等互惠的原则,受害国的主观意愿,ABC
高校,安全知识竞赛,《反恐怖主义法》,运输单位应当依照规定对运营中的（）运输工具通过定位系统实行监控。,危险化学品,军用物品,民用爆炸物品,核与放射物品,ACD
高校,安全知识竞赛,《反恐怖主义法》,有关单位和个人对依照反恐法做出的行政处罚和行政强制措施决定不服的，可以依法（）。,申请行政复议,提起行政诉讼,申请仲裁,申请上级部门复核,AB
高校,安全知识竞赛,《反恐怖主义法》,反恐法所称恐怖活动是指具有恐怖主义性质的下列（）活动。,组织、策划、准备实施、实施造成或意图造成人员伤亡、重大财产损失、公共设施损坏、社会秩序混乱等严重社会危害活动,宣扬恐怖主义，煽动实施恐怖活动,非法持有宣扬恐怖主义的物品，强制他人在公共场所穿戴宣扬恐怖主义的服饰、标志,组织、领导、参加恐怖组织,ABCD
高校,安全知识竞赛,《反恐怖主义法》,公安机关调查恐怖活动嫌疑，可以依照有关法律规定对嫌疑人（）。,进行盘问、检查、传唤,提取肖像、指纹、虹膜等人体生物识别信息,血液、尿液、脱落细胞等生物样本,留存其签名,ABCD
,安全知识竞赛,《反恐怖主义法》,中华人民共和国驻外机构或者人员遭受严重恐怖袭击后，经与有关国家协商同意，国家反恐怖主义工作领导机构可以组织（）等部门派出工作人员赴境外开展应对处置工作。,军事,外交,公安,国家安全,BCD
高校,安全知识竞赛,《国防法》,国防科技工业实行（）方针。,军民结合,平战结合,军品优先,以民养军,ABCD
高校,安全知识竞赛,《国防法》,（）可以根据情况召开协调会议，解决国防事务的有关问题。,国务院,全国人民代表大会,中央军事委员会,国家主席,AC
高校,安全知识竞赛,《国家安全法》,网络服务提供者不履行法律、行政法规规定的信息网络安全管理义务，经监管部门责令采取改正措施而拒不改正，有（）情形的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金：,致使违法信息大量传播的,致使用户信息泄露，造成严重后果的,致使刑事案件证据灭失，情节严重的,有其他严重情节的,ABCD
高校,安全知识竞赛,《国家安全法》,根据《国家安全法》规定，根据职责分工，哪些机关依法搜集涉及国家安全的情报信息（）。,国家安全机关,检察机关,公安机关,有关军事机关,ACD
高校,安全知识竞赛,《国家安全法》,（）依法搜集涉及国家安全的情报信息，在国家安全工作中依法行使侦查、拘留、预审和执行逮捕以及法律规定的其他职权。,国家安全机关,司法机关,公安机关,有关军事机关,AC
高校,安全知识竞赛,《国家安全法》,中华人民共和国国家主席根据全国人民代表大会的决定和全国人民代表大会常务委员会的决定，（），行使宪法规定的涉及国家安全的其他职权。,宣布进入紧急状态,宣布战争状态,发布动员令,统一指挥军事行动,ABC
高校,安全知识竞赛,《国家安全法》,国家建立（）关于国家安全的协同联动机制。,中央与地方之间,部门之间,军地之间,地区之间,ABCD
高校,安全知识竞赛,《国家安全法》,国家健全（）的情报信息收集、研判和使用制度，建立情报信息工作协调机制，实现情报信息的及时收集、准确研判、有效使用和共享。,统一归口,反应灵敏,准确高效,运转顺畅,ABCD
高校,安全知识竞赛,《国家安全法》,公民和组织对国家安全工作有向国家机关提出批评建议的权利，对国家机关及其工作人员在国家安全工作中的违法失职行为有提出（）的权利。,起诉,申诉,控告,检举,BCD
高校,安全知识竞赛,《国家安全法》,维护国家（）是包括港澳同胞和台湾同胞在内的全中国人民的共同义务。,利益,主权,统一,领土完整,BCD
高校,安全知识竞赛,《国家安全法》,下列哪些事项应当进行国家安全审查（）。,影响国家安全的外商投资,影响国家安全的特定物项和关键技术,可能影响国家安全的网络信息技术产品和服务,涉及国家安全事项的建设项目,ABCD
高校,安全知识竞赛,《国家安全法》,《国家安全法》第二章依次明确国家安全各领域重点任务，其中属于维护“人民安全”任务是（）。,国家维护和发展最广大人民的根本利益,国家保卫人民安全,国家创造良好生存发展条件和安定工作生活环境,国家保障公民的生命财产安全,ABCD
高校,安全知识竞赛,《国家安全法》,《国家安全法》第二章依次明确国家安全各领域重点任务，其中属于维护“政治安全”任务是（）。,国家坚持中国共产党的领导，维护中国特色社会主义制度，发展社会主义民主政治，健全社会主义法治，强化权力运行制约和监督机制，保障人民当家作主的各项权利,国家防范、制止和依法惩治任何叛国、分裂国家、煽动叛乱、颠覆或者煽动颠覆人民民主专政政权的行为,国家防范、制止和依法惩治窃取、泄露国家秘密等危害国家安全的行为,国家防范、制止和依法惩治境外势力的渗透、破坏、颠覆、分裂活动,ABCD
高校,安全知识竞赛,《国家安全法》,小张是一名退伍军人，在北京旅游期间，发现旅行团有2名外国游客形迹可疑，多次徘徊在军事管理区附近拍照。根据《国家安全法》规定，下列行为正确的是（）。,拨打 12339 举报电话，向国家安全机关报告,若条件允许，记录该 2 名游客形迹可疑的证据,就近向该军事管理区报告,多一事不如少一事，不去理睬,ABC
高校,安全知识竞赛,《国家安全法》,《国家安全法》第十七条规定，国家采取一切必要的防卫和管控措施，维护国土安全。该处的“国土”包括（）。,领陆,领海,领空,内水,ABCD
高校,安全知识竞赛,《国家安全法》,国家建立（）的国家安全危机管控制度。,统一领导,协同联动,高效权威,有序高效,ABD
高校,安全知识竞赛,《国家安全法》,港澳同胞和台湾同胞在内的全中国人民的共同义务包括（）。,维护国家统一,维护华人华侨利益,维护国家主权,维护领土完整,ACD
高校,安全知识竞赛,《国家安全法》,根据《国家安全法》的规定，公民和组织拥有的权利有（）。,控告权,批评建议的权利,检举权,起诉权,ABC
高校,安全知识竞赛,《国家安全法》,国家加强国家安全新闻宣传和舆论引导，通过多种形式开展国家安全宣传教育活动，将国家安全教育纳入（）培训体系，增强全民国家安全意识。,国民教育体系,精神文明教育,公务员教育,社会公德教育,AC
高校,安全知识竞赛,《国家安全法》,下列（）妨碍国家安全机关依法执行任务的行为，依法追究刑事责任。,以暴力、威胁方法阻碍国家安全机关依法执行任务的,故意阻碍国家安全机关依法执行任务的，未使用暴力、威胁方法的,故意阻碍国家安全机关依法执行任务的，未使用暴力、威胁方法，造成严重后果的,故意阻碍国家安全机关依法执行任务的，未使用暴力、威胁方法，情节轻微的,AC
高校,安全知识竞赛,《国家安全法》,浙江某大学学生张某在互联网上发现一篇介绍某国防重点工程研制进度、近期研制规划和总装、试验情况，以及中央军委领导亲临研制现场的有关情况的文章，立即将该文下载并报告杭州市国家安全局。经查，该行为系某航空工业研究所工作人员李某所为。关于该案下列说法正确的是（）。,保密是公民的义务，每个大学生应该自觉贯彻遵守《国家安全法》，自觉履行保密义务，坚决地同失泄密行为和窃密行径作斗争,发现泄露或可能泄露国家秘密的线索，应当及时向有关机关单位或保密工作部门举报,《国家安全法》将网络与信息安全规定为维护国家安全的重点任务,维护国家安全既是国家责任也是公民责任,ABCD
高校,安全知识竞赛,《国家安全法》,下列哪些情形可以适用指定居所监视居住的强制措施（）。,涉嫌危害国家安全犯罪的嫌疑人，在其住所执行可能有碍侦查的,涉嫌贪污贿赂犯罪的嫌疑人，在其住所执行可能有碍侦查的,涉嫌恐怖活动犯罪的嫌疑人，在其住所执行可能有碍侦查的,无固定住处的犯罪嫌疑人,ACD
高校,安全知识竞赛,《国家安全法》,刑事拘留后，应当立即将被拘留人送看守所羁押，至迟不得超过二十四小时。除无法通知或者涉嫌（）通知可能有碍侦查的情形以外，应当在拘留后二十四小时以内，通知被拘留人的家属。有碍侦查的情形消失以后，应当立即通知被拘留人的家属。,重大暴力犯罪,重大贪污贿赂犯罪,危害国家安全犯罪,恐怖活动犯罪,CD
高校,安全知识竞赛,《国家安全法》,监视居住应当在犯罪嫌疑人、被告人的住处执行；无固定住处的，可以在指定的居所执行。对于涉嫌（），在住处执行可能有碍侦查的，经上一级人民检察院或者国家安全机关批准，也可以在指定的居所执行。但是，不得在羁押场所、专门的办案场所执行。,重大暴力犯罪,特别重大贿赂犯罪,危害国家安全犯罪,恐怖活动犯罪,BCD
高校,安全知识竞赛,《国家安全法》,中央国家安全领导机构实行（）的国家安全制度与工作机制。,集中统一,统分结合,协调一致,协调高效,BD
高校,安全知识竞赛,《国家安全法》,国家机关及其工作人员在国家安全工作和涉及国家安全活动中，应当（）。,严格依法履行职责,不得超越职权、滥用职权,不得侵犯个人的合法权益,不得侵犯组织的合法权益,ABCD
高校,安全知识竞赛,《国家安全法》,坚持中国共产党对国家安全工作的领导，建立（）的国家安全领导体制。,集中统一,统分结合,高效权威,协调高效,AC
高校,安全知识竞赛,《国家安全法》,《国家安全法》规定，国家加强边防、海防和空防建设，采取一切必要的防卫和管控措施，维护国家领土主权和海洋权益。根据《国际法》的相关规定，此处的“海洋权益”主要包括（）。,一切属于我国的岛屿和群岛的主权不受侵犯,我国对于领海、领海上空、领海的海床及底土都享有主权权利。外国非军用船舶，享有依法无害通过我国领海的权利，但是外国军用船舶进入我国领海，须经我国政府批准,我国在毗连区内的权力主要包括管制权和紧追权，即在有关安全、海关、财政、卫生或者入境出境管理方面行使管制权，以及我国有关主管机关有充分理由认为外国船舶违反我国法律、法规时，对该外国船舶行使紧追权,我国在专属经济区和大陆架，涉及对渔业和矿产等自然资源的勘查、开发、养护和管理，以及海洋科学研究和海洋环境保护等方面，行使主权权利和管辖权,ABCD
高校,安全知识竞赛,《国家安全法》,互联网及其他公共信息网络运营商、服务商应当配合（）对泄密案件进行调查。,检察机关,国家网信部门,公安机关,国家安全机关,ACD
高校,安全知识竞赛,《国家情报法》,国家建立健全（）的国家情报体制。,集中统一,分工协作,分工负责,科学高效,ABD
高校,安全知识竞赛,《国家情报法》,国家情报工作坚持（）的原则。,公开工作与秘密工作相结合,专门工作与群众路线相结合,分工负责与协作配合相结合,积极防御、依法防范,ABC
高校,安全知识竞赛,《国家情报法》,国家情报工作机构包括（）。,国家安全机关,公安机关情报机构,军队情报机构,保密局,ABC
高校,安全知识竞赛,《国家情报法》,国家情报工作机构应当运用科学技术手段，提高对情报信息的（）水平。,收集,鉴别,筛选,综合和研判分析,BCD
高校,安全知识竞赛,《国家情报法》,（）等有关部门以及国有企业事业单位应当协助国家情报工作机构做好安置工作。,公安,民政,财政,卫生、教育、人力资源和社会保障,ABCD
高校,安全知识竞赛,《国家情报法》,国家情报工作机构工作人员根据工作需要，按照国家有关规定，可以优先使用或者依法征用有关机关、组织和个人的（）。,交通工具,通信工具,场地,建筑物,ABCD
高校,安全知识竞赛,《国家情报法》,泄露与国家情报工作有关的国家秘密的，由国家情报工作机构建议相关单位给予处分或者由（）处警告或者十五日以下拘留；构成犯罪的，依法追究刑事责任。,法院,检察院,公安机关,国家安全机关,CD
高校,安全知识竞赛,《国家情报法》,国家情报工作机构及其工作人员有以下（）行为将构成违法违纪行为。,超越职权、滥用职权,侵犯公民和组织的合法权益,利用职务便利为自己或者他人谋取私利,泄露国家秘密、商业秘密和个人信息,ABCD
高校,安全知识竞赛,《国家情报法》,违反国家情报法相关规定，可由国家安全机关、公安机关处（）。,记过,警告,拘留,判刑,BC
高校,安全知识竞赛,《境外非政府组织境内活动管理法》,《境外非政府组织境内活动管理法》规定，境外非政府组织在中国境内开展活动应（）。,遵守中国法律,不得危害中国的国家统一、安全和民族团结,不得从事或者资助营利性活动、政治活动，不得非法从事或者资助宗教活动,不得损害中国国家利益、社会公共利益和公民、法人以及其他组织的合法权益,ABCD
高校,安全知识竞赛,《境外非政府组织境内活动管理法》,境外非政府组织在中国境内活动资金包括（）。,境外合法来源的资金,中国境内的银行存款利息,中国境内合法取得的其他资金,在中国境内募捐获得的资金,ABC
高校,安全知识竞赛,《境外非政府组织境内活动管理法》,境外非政府组织有以下（）情形的，国务院公安部门可以将其列入不受欢迎名单，不得在中国境内再设立代表机构或者开展临时活动。,非法获取商业秘密,非法从事或者资助宗教活动,煽动抗拒法律、法规实施,从事资助政治活动,ABCD
高校,安全知识竞赛,《境外非政府组织境内活动管理法》,根据《境外非政府组织境内活动管理法》，以下（）行为要追究法律责任。,某省公安厅民警接受某境外非政府组织贿赂，为其办理登记手续,某境外高校研究机构未到公安机关备案，与境内高校开展学术合作交流,某代表机构首席代表到教堂做礼拜,某境外非政府组织未登记代表机构出资委托国内组织在境内开展捐资助学,AD
高校,安全知识竞赛,《境外非政府组织境内活动管理法》,《境外非政府组织境内活动管理法》规定，（）部门可以依法按照各自职责对境外非政府组织及其代表机构依法实施监督管理。,国家安全,外交外事,民政,金融监督管理,ABD
高校,安全知识竞赛,《军事设施保护法》,下列建筑、场地，属于军事设施的是（）。,某部队家属院,某部队营区,某部队招待所,某部队仓库,BD
高校,安全知识竞赛,《密码法》,商用密码的（）和进出口，不得损害国家安全、社会公共利益或者他人合法权益。,科研,生产,销售,服务,ABCD
高校,安全知识竞赛,《外商投资法》,根据《外商投资法》规定，以下（）情形属于外国投资者直接或者间接在中国境内进行的投资活动。,外国投资者单独或者与其他投资者共同在中国境内设立外商投资企业,外国投资者取得中国境内企业的股份、股权、财产份额或者其他类似权益,外国投资者单独或者与其他投资者共同在中国境内投资新建项目,外国投资者与中国企业在境外开展的基础设施建设项目,ABC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,利用极端主义煽动、胁迫群众破坏国家法律确立的（）等制度实施的，处三年以下有期徒刑、拘役或者管制，并处罚金。,婚姻,司法,教育,社会管理,ABCD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,犯罪嫌疑人不具备自首情节，但是能够如实供述自己罪行的，可成立坦白，坦白的法律效果有（）。,可以从轻处罚,应当从轻处罚,可以减轻处罚,可以免除处罚,AC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲因犯间谍罪被国家安全机关立案侦查，在审讯中，甲检举揭发乙是其上线，并提供关于乙实施间谍行为的重要线索。甲的揭发内容后经查证属实，下列说法正确的有（）。,甲成立立功表现，可从轻或减轻处罚,因乙属于甲的同案犯，甲不成立立功表现，但坦白情节成立,若甲的揭发阻止了乙的重大犯罪活动，甲可以减轻或免除处罚,因乙属于甲的同案犯，甲不成立立功表现，但自首情节成立,AC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,某甲为国家机关工作人员，在其被派往境外考察后，拒不归国。为寻求政治避难，甲将其在工作中掌握的我国尚未公开的敏感数据资料提供给该国政府。关于甲的行为，下列说法正确的有（）。,甲的行为构成叛逃罪,甲的行为构成为境外非法提供国家秘密、情报罪,甲的行为构成间谍罪,对甲的上述行为不应数罪并罚,AB
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲因犯间谍罪被人民法院判处刑罚，下列说法正确的有（）。,对甲可判处十年以上有期徒刑或无期徒刑,情节较轻的，对甲可判处三年以上十年以下有期徒刑,即使该罪未规定附加剥夺政治权利，也应当对甲剥夺政治权利,对甲应当同时并处没收财产,ABC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲通过互联网为境外非法提供国家秘密和情报，但其所发送的国家秘密和情报被国家安全机关截获，并未发送至境外，对甲应该（）。,以为境外非法提供国家秘密、情报罪定罪,可以比照既遂犯从轻或减轻处罚,因其没有发送成功是因为国家安全机关工作的原因，所以是否发送成功与甲的刑事责任没有关系,应当比照既遂犯从轻或减轻处罚,AB
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,在刑事诉讼活动中，下列不受回避制度制约的人员主要有（）。,证人,辩护人,审判人员,翻译人员,AB
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲是一名职业律师，在为犯罪嫌疑人乙进行辩护的过程中，知悉了乙准备实施其它犯罪的情况，按照法律规定，下列哪些情况甲应当及时将告知司法机关（）。,乙准备实施危害国家安全的犯罪,乙准备实施特别重大贪污贿赂的犯罪,乙准备实施危害公共安全的犯罪,乙准备实施的严重危害他人人身安全的犯罪,ACD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,在刑事诉讼活动中，下列哪些类型案件的证人、鉴定人、被害人因作证，本人或其近亲属的人身安全面临危险的，人民法院、人民检察院和公安机关应当采取特殊保护措施（）。,黑社会性质组织犯罪,毒品犯罪,危害国家安全犯罪,恐怖活动犯罪,ABCD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,中级人民法院管辖（）第一审刑事案件。,重大暴力,特别重大贿赂,危害国家安全,恐怖活动犯罪,CD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,下列（）罪名适用于《刑法》第一百零六条所规定的与境外机构、组织、个人相勾结从重处罚的情形。,分裂国家罪,武装叛乱、暴乱罪,颠覆国家政权罪,资助危害国家安全犯罪活动罪,ABC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,带领以下（）人员投敌叛变的，处十年以上有期徒刑或者无期徒刑。,武装部队人员,人民警察,大学生,民兵,ABD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,故意阻碍（）依法执行国家安全工作任务，未使用暴力、威胁方法，造成严重后果的，处三年以下有期徒刑、拘役、管制或者罚金。,军事机关,国家安全机关,公安机关,中国人民武装警察部门,BC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,明知他人有间谍犯罪行为，在国家安全机关向其调查有关情况、收集有关证据时，拒绝提供，情节严重的，处（）。,三年以下有期徒刑,三年以上十年以下有期徒刑,拘役,管制,ACD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪的行为表现有（）。,制作、散发宣扬恐怖主义、极端主义图书、音频视频资料及其他物品,通过讲授、发布信息等方式宣扬恐怖主义、极端主义,煽动实施恐怖活动,强迫他人在公共场合穿戴恐怖主义、极端主义服饰和标志,ABC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,为恐怖活动组织、实施恐怖活动或者恐怖活动培训招募、运送人员的，处（），并处罚金。,五年以下有期徒刑,拘役,管制,剥夺政治权利,ABCD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲通过窃取、刺探、收买等方式为境外某机构非法提供国家秘密，下列说法错误的是：（）,对甲不能适用死刑,对甲不能适用缓刑,对甲不能适用假释,对甲不能适用减刑,ABCD
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,甲以在网上造谣的方式煽动颠覆国家政权、推翻社会主义制度，情节严重。某乙认为甲的上述行为甚合自己心意，但因生性胆小，只出资资助甲在网上的造谣行为。关于乙的行为性质说法正确的有（）。,若甲成立煽动颠覆国家政权罪，乙也成立煽动颠覆国家政权罪,若乙在资助后也参与实行煽动颠覆行为，应数罪并罚,乙成立资助危害国家安全犯罪活动罪,乙的资助行为成立资敌罪,BC
高校,安全知识竞赛,《刑法》、《刑事诉讼法》,我国《刑事诉讼法》规定了辩护律师的会见通信权，同时也规定了在侦查阶段两类犯罪案件的辩护律师会见在押犯罪嫌疑人应当经侦查机关许可，下列不属于这两类案件的有（）。,恐怖活动犯罪案件,危害国家安全犯罪案件,黑社会性质组织案件,重大涉毒案件,CD
高校,安全知识竞赛,网络信息安全,信息安全的含义主要是指信息的（）。,完整性,可用性,保密性,可靠性,ABCD
高校,安全知识竞赛,网络信息安全,信息网络的犯罪性质种类主要有（）。,政治性犯罪,侵财性犯罪,侵权性犯罪,攻击性犯罪,ABCD
高校,安全知识竞赛,网络信息安全,信息网络安全包括（）。,信息安全,网络安全,数据安全,内容安全,CD
高校,安全知识竞赛,网络信息安全,信息网络的犯罪手段主要有（）。,组织违法活动的联络指挥载体,“黑客”侵入,计算机病毒,散布有害信息,ABCD
高校,安全知识竞赛,网络信息安全,以下情况属于信息网络侵财性犯罪的有（）。,利用网络进行诈骗盗窃,利用网络侵犯他人商业信誉和商品声誉,利用网络编造并传播影响证券和期货交易的虚假信息,利用网络销售伪劣产品或对商品服务作虚假宣传,ACD
高校,安全知识竞赛,网络信息安全,以互联网为联络指挥载体进行的违法活动主要有（）。,网络卖淫,网络赌博,网络诈骗,网络组织非法示威游行,ABCD
高校,安全知识竞赛,网络信息安全,导致信息网络犯罪的主要原因有（）。,境内外敌对势力的渗透破坏,网络安全法制意识薄弱,网络安全防范的局限性,网络法规不健全,ABC
高校,安全知识竞赛,网络信息安全,通过散布有害信息手段进行信息网络犯罪的活动主要有（）。,网络诈骗,发布邪教反动言论,传播网络色情垃圾,传播计算机病毒,BC
高校,安全知识竞赛,网络信息安全,信息网络犯罪的主要特点有（）。,作案手段智能化,成本低，传播迅速，传播范围广,犯罪行为有极强的隐蔽性,取证困难，破案难度大,ABCD
高校,安全知识竞赛,网络信息安全,计算机网络具有（）特点。,虚拟性,开放性,双重性,快捷性,ABC
高校,安全知识竞赛,网络信息安全,网络支付过程中有利于提高安全性的做法是（）。,交易时请确认地址栏里的网址是否正确,网上购物时到正规知名的网上商城进行网上支付,每次交易都请仔细核对交易内容，确认无误后再进行操作。,交易时关闭Offie软件聊天软件。,ABC
高校,安全知识竞赛,网络信息安全,以下属于网上银行的安全加固措施的是（）。,网站下载安装安全控件,网站下载安装客户端软件,网银USKey驱动程序,网卡驱动程序,ABC
高校,安全知识竞赛,网络信息安全,网络谣言有可能侵犯他人的（）,知情权,公平竞争权,财产权,人身权,BCD
高校,安全知识竞赛,网络信息安全,国家机关及其工作人员对履行职责中知晓的公民个人信息，应当（）,予以封存,予以保密,不得泄露篡改损毁,可以提供给第三人,BC
高校,安全知识竞赛,网络信息安全,下列选项中属于加强网络空间治理举措的有（）。,唱响网络主旋律,构筑网络安全屏障,建立网络综合治理体系,打赢网络意识形态斗争,ABCD
高校,安全知识竞赛,网络信息安全,下列有关隐私权的表述，正确的是（）,网络时代，隐私权的保护受到较大冲击,虽然网络世界不同于现实世界，但也需要保护个人隐私,由于网络是虚拟世界，所以在网上不需要保护个人的隐私,可以借助法律来保护网络隐私权,ABD
高校,安全知识竞赛,网络信息安全,下列情形中，构成侵权的是（）,未经他人同意擅自在网络上公布他人隐私,下载网络小说供离线阅读,伪造篡改他人信息,违法侵入他人电脑窃取资料,ACD
高校,安全知识竞赛,网络信息安全,甲冒充新闻工作者，以在新闻网站上发布隐私为要挟，向乙、丙、丁等人索取了数十万财物。甲的行为不应当认定为（）,敲诈勒索罪,诈骗罪,招摇撞骗罪,寻衅滋事罪,BCD
